Stratno | Stratigraphic Name | Category | Contents | Last update 
40755|The Calpe Ignimbrite Member|Thickness range|~10-20 m, but possibly thicker in the south.|
40755|The Calpe Ignimbrite Member|Lithology|In the type area adjacent to Maules Creek, unwelded, pink to purple ignimbrite with phenocrysts of quartz, plagioclase, minor K-feldspar and biotite; groundmass shard-rich, partly micropoikilitic, vitric at the base. At Mount Byar, moderately welded, orange, ignimbrite with plagioclase, minor K-feldspar, opaque minerals, minor pumice fragments and a spherulitic groundmass.|
40755|The Calpe Ignimbrite Member|Age reasons|?Late Namurian.|
24518|The Secrets Andesite|Name source|The Secrets Prospect, Parkes GR 61799103 Forbes 1:250 000.|
24518|The Secrets Andesite|Type section locality|Prospect area. Basal boundary not defined as it does not crop out. Traverse from top of unit in road material quarry to west.|
24518|The Secrets Andesite|Extent|Core of anticline west of Parkes. Mapped over 5 km of strike.|
24518|The Secrets Andesite|Thickness range|Over 1000 m at type section. Range uncertain.|
24518|The Secrets Andesite|Lithology|Includes all the flow andesites of the Goonumbla Volcanics.|
24518|The Secrets Andesite|Relationships and boundaries|Underlies Black Ridge Tuff together with which it forms the constituent formations of the Goonumbla Volcanics (Group) (Andrews, 1910).|
24518|The Secrets Andesite|Age reasons|Possible Latae Ordovician from stratigraphic evidence.|
24518|The Secrets Andesite|Proposed publication|Records Geol. Surv. NSW|
24518|The Secrets Andesite|Proposer|Bowman H.N.|
24518|The Secrets Andesite|Resdate|18-JUN-1975|
37917|The Tops Rhyolite Member|Name source|From the property The Tops GR356970 Terry Hie Hie 1:50 000 sheet.|
37917|The Tops Rhyolite Member|Geomorphic expression|Ridge-forming.|
37917|The Tops Rhyolite Member|Type section locality|Roadside exposures on The Tops road (GR345977 Terry Hie Hie 1:50 000 sheet).|
37917|The Tops Rhyolite Member|Extent|Crops out over approximately 10 km on both limbs in the northern part of the Rocky Creek Syncline (P.G. Flood unpublished data); on the western limb from GR350951 in the south to GR371054 in the north; on the eastern limb from GR374967 in the south to GR393050 in the north (all from the Terry Hie Hie 1:50 000 sheet.|
37917|The Tops Rhyolite Member|Thickness range|12m.|
37917|The Tops Rhyolite Member|Lithology|Unwelded grey-green to red ignimbrite. The grey-greeen beds contain abundant coarse feldspars, predominantly plagioclase including zoned crystals, sparse quartz and biotite. The groundmass is pumiceous and has well preserved flow features, but shards and bubble walls are rarely preserved; original pumice has been replaced by a fine mosaic of chlorite and zeolite. The red ignimbrite  is finer grained, contains the same mineral assemblage but with more abundant quartz, and has tube pumices. The groundmass is largely vitric.|
37917|The Tops Rhyolite Member|Depositional environment|Ignimbrite.|
37917|The Tops Rhyolite Member|Relationships and boundaries|The youngest ignimbrite within the Rocky Creek succession.|
37917|The Tops Rhyolite Member|Age reasons|Carboniferous (Namurian or Westphalian).|
34356|The Valley Tank Arenite Member|Name source|The Valley Tank - which lies 4.25 km northwest of Nundooka Station.|
34356|The Valley Tank Arenite Member|Type section locality|The type section is made ~2.5 km south of The Valley Tank from 4700 1786 (base) to 4716 1799, Cobham Lake 1:250 000 Sheet.|
34356|The Valley Tank Arenite Member|Extent|The member extends 24 km northwards from Sandstone Tank to northeast of The Veldt. It is also recognised south of the Silver City Highway and also in Bancannia South No. 1 well (between 2845 m to 2867 m).|
34356|The Valley Tank Arenite Member|Thickness range|The member is ~150 m thick at the type section.|
34356|The Valley Tank Arenite Member|Lithology|The member is composed of subangular and subrounded coarse and very coarse grained pebbly arenite.|
34356|The Valley Tank Arenite Member|Relationships and boundaries|The member is conformable with the lower fine arenite (below) and the central fine arenite (above). It lies within the Coco Range Sandstone.|
34356|The Valley Tank Arenite Member|Age reasons|The member is considered to Emsian-Eifelian in age (from the fish fragments at the base of the lower fine arenite).|
34356|The Valley Tank Arenite Member|Proposed publication|Australian Journal of Earth Sciences.|
34356|The Valley Tank Arenite Member|Category|2|
34356|The Valley Tank Arenite Member|Reserved? Yes/No|Yes|
24527|Toggannoggra Rhyolite Member|Name source|Toggannoggra homestead, GR 360524.|
24527|Toggannoggra Rhyolite Member|Unit history|The name is probably synonymous with the whole of the Long Flat Volcanics as used in the Braidwood 1:100 000 sheet area.|
24527|Toggannoggra Rhyolite Member|Type section locality|The bed of the Shoalhaven River at GR 361526|
24527|Toggannoggra Rhyolite Member|Extent|Occupies a large area of the Shoalhaven River valley north of Wyanbene and extends onto the Braidwood 1:100 000 sheet area.|
24527|Toggannoggra Rhyolite Member|Lithology|Porphyritic pale cream, buff or grey rhyolite with about 30-35% phenocrysts up to 3 mm. Phenocrysts include plagioclase (mostly An25-30 but some grains have cores of An50-60), quartz, alkali feldspar and chloritised biotite (2%). Accessories include allanite opaques, apatite and zircon. The groundmass commonly shows well developed eutaxitic layering indicative of ignimbritic deposition.|
24527|Toggannoggra Rhyolite Member|Age reasons|Overlies the Late Silurian De Drack Formation and is intruded by the Early Devonian Jinden Adamellite and Braidwood Granodiorite after the rhyolite had been folded. Hence it is Late Silurian or possibly Early Devonian in age.|
24527|Toggannoggra Rhyolite Member|Proposed publication|BMR map commentary: Araluen 1:100 000 Sheet|
24527|Toggannoggra Rhyolite Member|Defn Reference|Wyborn D., Owen M., 1986|
24527|Toggannoggra Rhyolite Member|First Reference|86/25183|
24527|Toggannoggra Rhyolite Member|Resdate|21-JUN-1982|
26175|Tomboye Basalt|Name source|"Tomboye" property, GR 707946, Braidwood 1:100 000 sheet.|
26175|Tomboye Basalt|Type section locality|At "Tomboye" Trig. Station, GR 674963, Braidwood, 1:100 000 sheet.|
26175|Tomboye Basalt|Extent|Occurs in the eastern part of the Braidwood 1:100 000 sheet, where all outcrops lie within a few kilometres of the Braidwood-Nowra road in the vicinity of "Tomboye".|
26175|Tomboye Basalt|Thickness range|Variable; estimated thickness at type section 40 metres.|
26175|Tomboye Basalt|Lithology|Olivine basalt.|
26175|Tomboye Basalt|Relationships and boundaries|Overlies weathered Early Palaeozoic metasediments and thin deposits of Tertiary ferricrete and is overlain by weakly consolidated quartz sand and gravel.|
26175|Tomboye Basalt|Age reasons|Carr (1966) records tawo dates for the basalt : 43.60 x 106 and 40.46 x 106 years (+/- 3 percent). The difference in ages may be due to sampling from different flows. These ages place the basalt in the Late Eocene.|
26175|Tomboye Basalt|Proposed publication|Felton E.A., Huleatt M.B., 1975. Geology of the Braidwood 1:100 000 Sheet. Geological Surv. NSW, Sydney.|
26175|Tomboye Basalt|Name first published by|Felton E.A., Huleatt M.B., 1977|
18317|Tomingley Siltstone|Name source|Village of Tomingley, GR 628971, Narromine 1:250 000 Sheet.|
18317|Tomingley Siltstone|Unit history|Previously published as the Towingley Beds (R.L. Brunker, 1967).|
18317|Tomingley Siltstone|Type section locality|To south of Tomingley village.|
18317|Tomingley Siltstone|Extent|Extends from Narromine (Narromine 1:250 000 Sheet) south for 80 km. Further south, it probably extends for another 100 km but has not been differentiated from andesites and limestones in mapping.  Size: Estimated maximum thickness of 7.5 km. However, undetected/unmapped folding may have excessively exaggerated this thickness.|
18317|Tomingley Siltstone|Lithology|Slate, silicified siltstone, fine sandstone, shale.|
18317|Tomingley Siltstone|Relationships and boundaries|Underlies the Mugincoble Chert (M. Ordovician). Unconformably overlain by the Early Devonian Narwonah Rhyolite.|
18317|Tomingley Siltstone|Age reasons|E-M Ordovician.|
18317|Tomingley Siltstone|Defn author|Bowman H.N., Richardson S.J., Dolanski J., 1982|
18317|Tomingley Siltstone|Proposed publication|A Metallogenic Study of the Narromine 1:250 000 Sheet|
18317|Tomingley Siltstone|Reserved? Yes/No|As Tomingley Beds|
18490|Tout Intrusive Complex|Name source|Derived from Parish named "TOUT" in which the complex is found.|
18490|Tout Intrusive Complex|Unit history|Previously referred to by Raggott (1937, Ann Dip Dip Mines, p.93) as "Fifield hornblende rock". No other published references.|
18490|Tout Intrusive Complex|Type section locality|To the south of the road at GR 542950. Type Section: Drill core, drilled by Anaconda Australia Inc. FKDZ, 978 ft Narromine 1:250 000 SE-55/3 GR 5484095290.|
18490|Tout Intrusive Complex|Thickness range|(a) Elyptical in shape, 18 km by 6 km (at type section).|
18490|Tout Intrusive Complex|Lithology|The bulk of the intrusive is intermediate to basic in composition. It ranges from augite/pyroxenite, biotite pyroxenite, hornblendite, hornblend/pyroxenite, hornblende rich diorite, syenite, quartz-hornblende monzonite to hornblende adamellite.|
18490|Tout Intrusive Complex|Relationships and boundaries|The boundaries are discordant and the body is intrusive into the ameta sediments of the Cambro-Ordovician Girilambone Beds and the Fifield Serpentinite.|
18490|Tout Intrusive Complex|Age reasons|397 +/- 16 m.y. b.p. K-Ar dating Early Devonian.|
18490|Tout Intrusive Complex|Defn author|Bowman H.N., Richardson S.J., Dolanski J., 1982|
18490|Tout Intrusive Complex|Proposed publication|Notes to accompany Narromine 1:250 000 Metallogenic Map.|
18490|Tout Intrusive Complex|Defn approved by|Copied from xerox sent by NSW Sub-Committee|
18490|Tout Intrusive Complex|Name first published by|Thomson J., 1975|
18490|Tout Intrusive Complex|Reserved? Yes/No|J. Stroud|
39263|Tranquille Dacite Member|Name source|After the property Tranquille (0250500E 6581100N Gunnedah 1:25,000 sheet) east of Gunnan Ridge.|
39263|Tranquille Dacite Member|Unit history|Ambrose Dacite Ignimbrite Member (Geeve 1995).|
39263|Tranquille Dacite Member|Type section locality|Eastern slope of Gunnan Ridge from 30o54'33"S 150o23'48"E to 30o55'41"S 150o23' 36"E (0251200E 6577540N to 0250930E 6575452N Gunnedah 1:25,000 sheet), 1.5 km west-southwest of Ourimperee (part of section 509).|
39263|Tranquille Dacite Member|Extent|Central eastern and southeastern edges of Gunnan Ridge; southeastern margin of Tulcumba Ridge south from about 3 km north of the junction of Tydd and Mountain Forest Roads, Kelvin State Forest.|
39263|Tranquille Dacite Member|Thickness range|130 m in the type section, but thinner elsewhere; 20 m in section 523 near the southern end of the Gunnan Ridge; more than 40 m on the southeastern margin of Tulcumba Ridge.|
39263|Tranquille Dacite Member|Lithology|Grey to brown dacitic ignimbrite with plagioclase, hornblende, biotite, rare quartz, opaque minerals and pumices; groundmass largely chloritic. XRF analyses (Geeve 1995 MU55238, MU55245) indicate a dacitic composition; MU55245 is almost andesitic.|
39263|Tranquille Dacite Member|Age reasons|?Early Namurian.|
27303|Transmission Limestone Member|Identifying features|Previously an 'upper big shell' unit and an overlying 'lithic' unit were differentiated (Webby 1969). However, it seems preferable to include the 2-3 m thick lithic sandstone, which outcrops very discontinuously throughout the area as the topmost part of the Transmission Limestone Member. The Transmission Limestone Member represents the topmost of the six constituent members of the Fossil Hill Limestone. The type section is taken at the top of the ridge on Dunhill Bluff (GR 753814*) not on the west facing slope of the bluff where the succession is cut by a fault. The name derives from Transmission Flat (GR 762823*) 1.2 km north-east of the type locality. All the beds except the topmost lithic sandstone appear to be exposed in the type section. They are some 21 m thick. The lithic sandstone is perhaps best exposed at the west side of Davys Creek (GR 744811). A 5 m thick sequence of massive  bedded, dark grey lime mudstones, wackestones and fine grainstones define the base of the member. The next 7 m of succession is more thin bedded - with fawn brown skeletal wackestones and including a 3 m thick Eodinobolus shell bank. A 1 m-thick nautiloid-rich bed of skeletal packstone and grainstone forms the base of the next, massively bedded 9 m-thick sequence, the upper part of which is more predominantly lime mudstone and wackestone. The nature of contact with the overlying lithic sandstone is not exposed in the type section, but is elsewhere, for example on west side of Davys Creek. The Transmission Limestone Member has been mapped as an independent and persistent unit throughout the Cliefden Caves area.  (*Canowindra 1:50 000 sheet 8630 I & IV, edit 1 (1978)).|
