Stratno | Stratigraphic Name | Category | Contents | Last update 
24596|Yarrawonga Volcanic Member|Proposed publication|Koolpinyah Explanatory Notes (Northern Territory Geological Survey)|
24597|Yeeradgi Sandstone|Name source|Yeeradgi Rockhole, GR 223468, Bonney 1:100 000 Sheet area, Bonney Well 1:250 000 Sheet area.|
24597|Yeeradgi Sandstone|Type section locality|In SE Bonney 1:100 000 Sheet area; base at GR 443355, 8 km W of Kurundi HS (latitude 20o30'00"S, longitude 134o41'00"E), where formation overlies Unimbra Sandstone conformably, extending SE to top at GR 442352, where formation is conformably overlain by Coulters Sandstone. (Type section follows on directly from that of Unimbra Sandstone). Section dips about 80oS, and comprises about 200 m of mainly friable, purplish, fine to medium grained, cross-bedded, variably lithic arenite.|
24597|Yeeradgi Sandstone|Extent|N and central parts of Davenport Province - in Bonney Well, Frew River, Barrow Creek, and Elkedra 1:250 000 Sheet areas.|
24597|Yeeradgi Sandstone|Thickness range|Generally between 200 m and 800 m.|
24597|Yeeradgi Sandstone|Lithology|Ridge-forming to recessive cross-bedded arenite with sparse to abundant lithic/kaolinic/feldspathic/muscovite component, grading to arkose or wacke; slate and siltstone common in upper part; minor lenses of porphyritic felsic volcanics.|
24597|Yeeradgi Sandstone|Relationships and boundaries|Conformable on Unimbra Sandstone; overlain conformably by Arabulja Volcanics, Newlands Volcanics, and Coulters Sandstone; locally interfingers with Newlands Volcanics, and in NW Davenport Range 1:100 000 Sheet area locally overlain unconformably by Coulters Sandstone. Intruded by granophyre sills. Base of Yeeradgi Sandstone taken at change from ridge-forming arenite to Unimbra Sandstone to less resistant or recessive arenite: top taken at top of recessive sedimentary beds.|
24597|Yeeradgi Sandstone|Age reasons|Younger than 1870 Ma (U-Pb zircon date on volcanics in Warramunga Group, which is unconformably overlain by Hatches Creek Group), older than 1640 Ma (Rb-Sr whole-rock approximate date on granite intruding Hatches Creek Group).|
24597|Yeeradgi Sandstone|Comments|Remarks: Part of the Wauchope Subgroup of the Hatches creek Group. Unit of mainly labile arenite which is less resistant than underlying and overlying quartzose arenites.|
24597|Yeeradgi Sandstone|Defn Reference|86/25362|
24597|Yeeradgi Sandstone|Proposer|Stewart A.J.|
23310|Yirrkala Formation|Name source|From Yirrkala, the old mission site on the Gove Peninsula in far northeastern Arnhem Land, at 12o15'05"S, 136o53'20"E.|
23310|Yirrkala Formation|Unit history|In places this unit is lithologically similar to, but not stratigraphically equivalent to, rocks described by Skwarko (1966) as 'unit A' of his 'inland belt', and was included within the Mullaman Beds. Use of the name Mullaman Beds has been discouraged (Hughes, 1978) due to the recognised stratigraphc inadequacy of the term in its original form, where it was used to describe most Mesozoic rocks in the northeastern Northern Territory. The name Yirrkala Formation was initially proposed to describe nonmarine rocks in Arnhem Land, but it also applies to rocks distributed much farther to the south along the western margin of the Gulf of Carpentaria, south until the Northern Territory/Queensland border. It is anticipated that further mapping will amost certainly extend the known westward distribution of the unit.|
23310|Yirrkala Formation|Geomorphic expression|Palaeoenvironment: The unit generally represents high-energy fluvial deposition in channels, and coarse-grained valley fills. Most outcrops conform to sandy bedform, channel, and gravel bar architectural elements in Miall's (1985) classification of fluvial deposits.|
23310|Yirrkala Formation|Type section locality|Lower boundary stratotype: Base of a 7.5 m interval of orange, coarse-grained, trough cross-bedded sandstone exposed along the banks of Wonga Creek, about 40 km southwest of Nhulunbuy at 12o29'15"S, 136o34'00"E on the Arnhem Bay-Gove 1:250 000 Sheet. The base of the unit is identified by a prominent disconformity with several metres of erosional relief. Immediately beneath the disconformity are pale coloured rocks of the Walker River Formation.  Reference Section: 50 m of white sandstone exposed along the banks and to the sides of 'Tiger Creek', at approximately 13o31'30"S, 135o14'50"E on the eastern flank of the Parsons Range on the Blue Mud Bay-Port Langdon 1:250 000 Sheet. The local formation base is identified by a chert cobble and pebble conglomeratic lag, mantling a well developed angular unconformity on the Palaeoproterozoic Parsons Range Group. The upper boundary of the unit was not observed, but is likely to occur a short distance above the top of the measured section.|
23310|Yirrkala Formation|Extent|The unit occurs in two main areas. Firstly, as a broad semi-continuous low-lying plateau in the northeastern part of the Arnhem Bay-Gove 1:250 000 Sheet area, between Melville Bay and Wanyamera Point, and Arnhem Bay and Dalywoi Bay. The exposed area of this plateau (now partly dissected) is about 1500 km2. The greatest thickness and extent of the Yirrkala Formation occurs on the Arnhem Bay-Gove 1:250 000 Sheet, in an area within about 50 km to the southwest of Nhulunbuy. Secondly, the unit occurs as thinner, patchy palaeovalley fill and terraced deposits in the elevated parts of high-standing basement ranges. The unit has been recognised on the upper flanks of the Mitchell Range and Parsons Range on the Blue Mud Bay-Port Langdon 1:250 000 Sheet, and also in the elevated parts of the Yiyintyi Range on the Mount Young 1:250 000 Sheet at about latitude 15o25'S.|
23310|Yirrkala Formation|Thickness range|Range 5 to 50 m: typically 8 to 15 m in outcrop, but probably much thicker in the subsurface, as shown in drill logs for 3 stratigraphic drillholes in the area surrounding Nhulunbuy (Dodson, 1967).|
23310|Yirrkala Formation|Lithology|Sandstone: white to pale grey, poorly to moderately sorted, fine- to very coarse-grained: massive to thickly planar bedded, with large-scale trough cross-bedding with set thicknesses up to 2 m at the base, and planar cross-bedding in the middle and upper parts with rare dispersed rounded pebble-sized chert clasts. Commonly forms fining-upward grain-size cycles, with chert pebble lags overlying local base-of-channel scours. Upper, finer-grained parts of the unit (or sub-cycles within the unit) contain rare, moderately to poorly preserved external moulds of segmented plant fossils on upper bedding surfaces.|
23310|Yirrkala Formation|Depositional environment|The unit generally represents high-energy fluvial deposition in channels, and coarse-grained valley fills. Most outcrops conform to sandy bedform, channel, and gravel bar architectural elements in Miall's (1985) classification of fluvial deposits.|
23310|Yirrkala Formation|Relationships and boundaries|In most exposures the unit overlies marine rocks of the Walker River Formation with disconformity or Palaeoproterozoic sedimentary rocks with angular unconformity. In the subsurface the unit overlies Proterozoic metasediments and granites with nonconformity (Dodson, 1967).|
23310|Yirrkala Formation|Age reasons|Plant macrofloras collected from this unit are relatively poorly preserved and consist of long-ranging forms, which may only be considered as Late Mesozoic in age (cf. Skwarko, 1966). The unit is correlated with the nonmarine sequence in three stratigraphic drillholes near Nhulunbuy; siltstone interbedded with the arkosic sandstones in drillhole DDH2 at 64 m depth has been dated by palynology as late Albian (Evans, in Dodson, 1967). Furthermore, on the basis of regional lithostratigraphic correlations, outcrops of the unit in the Wonga Creek area, about 40 km southwest of Nhulunbuy, disconformably overlie marine Cretaceous rocks of Albian age (Krassay, 1994). Therefore, the likely age of the unit in most places is Albian or younger (up to Cenomanian).|
23310|Yirrkala Formation|Proposed publication|Australian Journal of Earth Science: "Lithostratigraphy of the mid-Cretaceous shelf system in Arnhem Land, NT".|
23310|Yirrkala Formation|Category|2|
23310|Yirrkala Formation|Proposer|Krassay A.A.|
23310|Yirrkala Formation|Resdate|09-JAN-1995|
23310|Yirrkala Formation|Reserved? Yes/No|Yes|
23312|Yuduyudu Formation|Name source|Yuduyudu outstation (AMG PG779470), on the westen coast of Melville Bay, Gove 1:250 000 scale mapsheet area.|
23312|Yuduyudu Formation|Unit history|Previously undifferentiated "Spencer Creek Volcanics" of Dunnet (1965).|
23312|Yuduyudu Formation|Geomorphic expression|Low dissected lateritic areas, with scattered scree.|
23312|Yuduyudu Formation|Type section locality|Poor-quality outcrop around lat. 12o11'40"S, long. 136o30'40"E (AMG PG645515, Gove 1:250 000 scale mapsheet area). The base of the section is the lower boundary stratotype at PG650510 and the top of the section is at PG636512. However, no top boundary stratotype is defined due to lack of an exposed upper contact.|
23312|Yuduyudu Formation|Extent|Outcrop is confined to a very small area 18 km northwest of Yanungbi outstation, in northeastern Arnhem Bay and northwestern Gove 1:250 000 scale mapsheet areas.|
23312|Yuduyudu Formation|Thickness range|150 to 250 m at the type section. To the north and south, the sequence has been removed by the unconformity at the base of the overlying Mount Bonner Sandstone.|
23312|Yuduyudu Formation|Lithology|Outcrop is very poor, and comprises scattered scree and slabs of pink quartzose or brown ferruginous lithic fine-grained sandstone and mudstone, and  minor medium-grained sandstone. The outcrop pattern suggests these are interbedded on a metre-scale. Otherwise, little is known of its rock types and internal stratigraphy.|
23312|Yuduyudu Formation|Depositional environment|The quality of outcrop does not permit an accurate assessment of the environment of deposition, but a shallow-water low-energy setting is envisaged.|
23312|Yuduyudu Formation|Relationships and boundaries|Middle sedimentary formation of the Spencer Creek Group. Apparently conformable between the Gove Sandstone and Cato Volcanics. The lower contact is marked by a gradation from clean white sandstone into more ferruginous and lithic sandstone and mudstone. The contact with overlying Cato Volcanics is very poorly exposed and is tentatively interpreted as conformable to mildly disconformable. Along strike, beyond the current exposures, the Yuduyudu Formation is probably unconformably overlain by Mount Bonner Sandstone.|
23312|Yuduyudu Formation|Age reasons|Palaeoproterozoic (Statherian). Constrained by the underlying and overlying Yanungbi and Cato Volcanics, which are ~1710 Ma (Rawlings and others, in prep.).|
23312|Yuduyudu Formation|Correlations|Rawlings and others (in prep.) and Rawlings (1994) suggest correlation with the upper parts of the Tawallah and Katherine River Groups in the southern and western McArthur Basin respectively. Locally, it correlates with the Fagan Volcanics in southern Arnhem Bay and northern Blue Mud Bay mapsheet areas.|
23312|Yuduyudu Formation|References|DUNNET, D., 1965- Arnhem Bay/Gove, Northern Territory - 1:250 000 Geological Series. Bureau of Mineral Resources, Australia, Explanatory Notes, SD53-3, 4.
RAWLINGS, D. J., 1994- Characterisation and Correlation of Volcanism in the McArthur Basin and Transitional Domain, N.T. Proceedings The AusIMM Annual Conference, Darwin 1994, pp. 157-160.
RAWLINGS, D. J. and others, in prep- Arnhem Bay - Gove, Northern Territory - 1:250 000 Geological Map Series.  National Geoscience Mapping Accord, Explanatory Notes, SD53 -3, 4.|
27310|Zamu Dolerite|Name source|Zamu Creek mine 13o34'S, 132o43'E. Sheet SD/53/65 Mt Evelyn 1:250 000.|
27310|Zamu Dolerite|Unit history|Mafic rocks of Zamu Creek area named 'Zamu Complex' by Stewart (1959); name extended to all the mafic rocks of South Alligator area by Walpole (1962); name extended to include those mafic rocks of the Alligator Rivers Uranium Field which predate the 1800 m.y. event by Needham et al. (1974) and Smart et al. (1976). This proposal is another extension of the use of the name plus a variation in the name from Zamu Complex to Zamu Dolerite.|
27310|Zamu Dolerite|Type section locality|As described by Bryan (1962); in the vicinity of the Zamu Creek mine. Two parallel masses about 1.6 km north of the Malone Creek Granite of mainly  dolerite (diallage, hypersthene dolerite) and minor biotite-hornblende-diallage pegmatite.|
27310|Zamu Dolerite|Extent|Throughout the Pine Creek Geosyncline, particularly in a belt <30 km wide trending NW between the headwaters of the West Alligator and Katherine Rivers; also in the Oenpelli, Jabiru, Burrundie, Brocks Creek and Rum Jungle areas, and possible counterparts in the Mt Masson, Daly River/Wingate Plateau and Katherine/Yeuralba/Maranboy areas. Outacrops on the Darwin, East Alligator, Mt Evelyn, Pine Creek, Fergusson River and Katherine 1:250 000 Sheet areas.|
27310|Zamu Dolerite|Thickness range|<1 m - 1 km.|
27310|Zamu Dolerite|Lithology|Doleritic with minor differentiates, to amphibolitic. Amphibolites mainly in the medium-gigh grade terrain of the Alligator Rivers Uranium Field, and in contact aureoles of younger granites. Total or partial chlorite replacement in restricted areas, notably at sites of uranium mineralisation.|
