Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
20250|Winnambool Formation|23179|6|Mentioned|Fig.2|Middle Miocene|Late Oligocene|Murray Supergroup|||||
20250|Winnambool Formation|23226|6|Mentioned|p889,890,891,897|||Of Murray Supergroup.|||||
20250|Winnambool Formation|23884|5|Briefly described|p153, p155 Fig. 13.2|Middle Miocene|Middle Miocene|Geological Province: Murray Basin.|||||
20250|Winnambool Formation|23909|6|Mentioned|p298||||||||
20250|Winnambool Formation|23921|5|Briefly described|p1109|Middle Miocene|Middle Miocene|Geological Province: Murray Basin.|||||
20250|Winnambool Formation|24551|6|Mentioned|p322 Fig 10.29, p731 Table 17.1|||Of the Murray Group. Max. Thickness: 130m.|||||
20250|Winnambool Formation|24563|5|Briefly described|p485|||Included in the Murray Supergroup by Lukasik and James (1998).  However, Murray Supergroup now abandoned and Murray Group reinstated - Winnambool Formation not included.  Geological Province: Murray Basin.|||||
20250|Winnambool Formation|29591|6|Mentioned|Table 20||||||||
20250|Winnambool Formation|29898|6|Mentioned|p216||||||||
20250|Winnambool Formation|30581|6|Mentioned|Map legend|Tertiary|Tertiary||||||
20250|Winnambool Formation|30934|6|Mentioned|Map legend|Miocene|Miocene||||||
20250|Winnambool Formation|30935|6|Mentioned|Map legend|Tertiary|Tertiary|Subsurface|||||
20250|Winnambool Formation|30936|6|Mentioned|Map legend|Oligocene|Oligocene||||||
20250|Winnambool Formation|31741|6|Mentioned|p6||||||||
20250|Winnambool Formation|31743|6|Mentioned|p8||||||||
20250|Winnambool Formation|31746|4|Described|p196||||||||
20250|Winnambool Formation|31747|6|Mentioned|Map legend|Miocene|Oligocene|Oligocene - Miocene|||||
20250|Winnambool Formation|34735|4|Described|p33|||Also mentioned on P32.|||||
20250|Winnambool Formation|34813|6|Mentioned|p62||||||||
20250|Winnambool Formation|35285|5|Briefly described|p413||||||||
20250|Winnambool Formation|37809|6|Mentioned|p7|||See also P7.|||||
20250|Winnambool Formation|39329|6|Mentioned|Fig.1||||||||
20250|Winnambool Formation|39929|6|Mentioned|p268||||||||
20250|Winnambool Formation|40820|6|Mentioned|Fig.4||||||||
20250|Winnambool Formation|41511|6|Mentioned|p20||||||||
20250|Winnambool Formation|41868|5|Briefly described|p551||||||||
20250|Winnambool Formation|42125|5|Briefly described|p136|||See also Fig.5|||||
20250|Winnambool Formation|42126|6|Mentioned|p151||||||||
20250|Winnambool Formation|42130|6|Mentioned|Fig.3 P265||||||||
20250|Winnambool Formation|42133|6|Mentioned|p301||||||||
20250|Winnambool Formation|42134|6|Mentioned|Fig.3 P335||||||||
20250|Winnambool Formation|42137|4|Described|p371|||See also Table 2|||||
20250|Winnambool Formation|42138|6|Mentioned|p388||||||||
20250|Winnambool Formation|42827|4|Described|p270||||||||
20250|Winnambool Formation|42881|4|Described|Fig.3, P84||||||||
20250|Winnambool Formation|42966|2|Defined|p146|Middle Miocene|Late Oligocene|Of the  Murray Group.|||||
20250|Winnambool Formation|43655|5|Briefly described|p40-846||||||||
20250|Winnambool Formation|43780|6|Mentioned|p5|Middle Miocene|Late Oligocene||||||
20250|Winnambool Formation|43790|5|Briefly described|p383||||||||
20250|Winnambool Formation|43791|5|Briefly described|p371||||||||
20250|Winnambool Formation|43804|6|Mentioned|Fig.2,p49||||||||
20250|Winnambool Formation|44133|5|Briefly described|p159|Middle Miocene|Early Miocene|Of the Murray Group. Geological Province: Murray Basin.|||||
20250|Winnambool Formation|44191|5|Briefly described|Map Legend|Middle Miocene|Early Oligocene||||||
20250|Winnambool Formation|49038|4|Described|Table 2||||||||
20250|Winnambool Formation|49040|6|Mentioned|p11||||||||
20250|Winnambool Formation|50154|5|Briefly described|p135|||Of the Murray Group.|||||
20250|Winnambool Formation|60538|5|Briefly described|p480 Fig. 19|||Geological Province: Murray Basin.|||||
20250|Winnambool Formation|61155|5|Briefly described|p4, p18|Middle Miocene||Of the Murray Group. Platform/lagoonal deposits - calcareous clays. Interfingers with and grades into Geera Clay; interfingers with Duddo Limestone. Geological Province: Murray Basin.|||||
20250|Winnambool Formation|61314|5|Briefly described|p129|||Shallow water equivalent of Duddo Limestone in the eastern part of the basin. Geological Province: Murray Basin.|||||
20250|Winnambool Formation|63066|5|Briefly described|p485|||Revised stratigraphy of Lukasik and James (1999) incorporates this unit, the Ettrick Formation and Geera Clay into their new Murray Supergroup.  These were not formerly included in the definition of the Murray Group.|||||
20250|Winnambool Formation|63460|5|Briefly described|p838, p839 Fig. 2b|||Of Lawrence and Abele (1976). Geological Province: Murray Basin.|||||
20250|Winnambool Formation|63777|6|Mentioned|p1104 Fig. 1, p1105|||Geological Province: Murray Basin.|||||
20250|Winnambool Formation|63887|5|Briefly described|p20, p21 Fig. 1|Middle Miocene|Late Oligocene|Of Murray Group. Marl.|||||
20250|Winnambool Formation|64237|5|Briefly described|p17, p19|Middle Miocene|Early Miocene|Of Lawrence (1966). Retained as a formal unit through the Lawrence (1975) and Lawrence and Abele(1988) revisions where it overlay the Geera Clay.  Became constituent in Murray Supergroup (Lukasic and James 1998), then retained in reinstateed Murray Group.|||||
20250|Winnambool Formation|64823|5|Briefly described|p1011|Cenozoic|Cenozoic|Overlies Renmark Group. Terrestrial sands and gravels  Geological province: Murray Basin.|||||
20250|Winnambool Formation|67462|5|Briefly described|Map legend.|Miocene|Miocene|Murray Basin.||Unit in Murray Group.|||
20250|Winnambool Formation|68189|5|Briefly described|p27 Tb.3.2, p29|Miocene|Miocene|Maximum flooding surface.||Of the Murray Group.||Underlain by the Olney Formation. Overlain by the Parilla Sand.|
20250|Winnambool Formation|68715|5|Briefly described|p31 Fig.5|Burdigalian|Burdigalian|Murray Basin.||Of the Murray Group.|||
20250|Winnambool Formation|68716|6|Mentioned|p39 Fig.3|||||||Overlain by the Pata Formation. Underlain by the Glenforslan Formation.|
20268|Winton Formation|13516|6|Mentioned|p167 fig 10, p169 fig 11, p171 fig 12|Late Cretaceous|Late Cretaceous|In Eromanga Basin.|||||
20268|Winton Formation|22464|6|Mentioned|p9||Late Cretaceous|Also p8. In the Eromanga Basin.|||||
20268|Winton Formation|22587|5|Briefly described|p71|Cenomanian|Albian|In the Eromanga Basin.|||||
20268|Winton Formation|22773|6|Mentioned|p338||||||||
20268|Winton Formation|22839|6|Mentioned|P33||||||||
20268|Winton Formation|22857|4|Described|p296-7 Tb 22.1, p326, p552 Tb A1.13|Cenomainian|Cenomainian|Of the Rolling Downs Group. Interbedded mudstone and lithic and feldspathic arenite. Max. thickness: 400m in NSW. Geological Province: Eromanga Basin. See also p312-3 Fig. 22.6.|||||
20268|Winton Formation|22862|6|Mentioned|p327||Cenomanian||||||
20268|Winton Formation|22865|4|Described|p314,Table22.1p296-7|Cenomanian|Cenomanian||||||
20268|Winton Formation|22883|5|Briefly described|P31, Fig2||Late Cretaceous|Underlying unit is Mackunda Formation.|||||
20268|Winton Formation|22912|6|Mentioned|34|||Geological province: Eromanga Basin.|||||
20268|Winton Formation|23054|6|Mentioned|Fig5p22||||||||
20268|Winton Formation|23056|6|Mentioned|9|||Geol province Eromanga Basin. Parent Rolling Downs Group|||||
20268|Winton Formation|23154|5|Briefly described|Map Legend|Late Cretaceous|Late Cretaceous|Geological Province - Eromanga Basin. Of the Neales River Group.|||||
20268|Winton Formation|23155|4|Described|p33|Late Cretaceous|Early Cretaceous|Uppermost Eromanga Basin unit known on STRZELECKI, and is disconformably overlain by Tertiary Eyre Formation.|||||
20268|Winton Formation|23375|5|Briefly described|Fig2 p265||Cenomanian|In the Eromanga Basin.|||||
20268|Winton Formation|23425|5|Briefly described|Plate 10.2|||Eromanga Basin Province.|||||
20268|Winton Formation|23818|5|Briefly described|p141 Fig.65, p144 Fig.66|Cenomanian|Cenomanian|Geological Province: Cooper Basin. Of the Manuka Sub-Group. Max. thickness: >2000 ft.|||||
20268|Winton Formation|23830|5|Briefly described|Fig. 3a|Cretaceous|Cretaceous|Geological Province: Boorthanna Trough, eastern Arckaringa Basin.|||||
20268|Winton Formation|23883|5|Briefly described|p129 Fig. 11.2|Cretaceous|Cretaceous|Of Rolling Downs Group.  Geological Province: Great Australian Superbasin.|||||
20268|Winton Formation|23911|5|Briefly described|p97 Fig. 11|Cretaceous|Cretaceous|Geological Province: Eromanga Basin. Of the Rolling Downs Group.|||||
20268|Winton Formation|23916|5|Briefly described|p523|Cenomanian|Albian|Geological Province: Eromanga Basin.|||||
20268|Winton Formation|23982|5|Briefly described|p35 Fig.7|Cretaceous|Cretaceous|Of Rolling Downs Group. Geological Province: Great Artesian Basin.|||||
20268|Winton Formation|24092|5|Briefly described|p5|Cretaceous|Cretaceous|Geological Province: Great Artesian Basin.|||||
20268|Winton Formation|24112|5|Briefly described|p270|Cenomanian|Albian|Age: 97-90Ma (Krieg et al, 1995). Geological Province: Eromanga Basin|||||
20268|Winton Formation|24175|3|Fully described|p30, p17 Fig. 3|Cenomanian|Albian|Overlain by Eyre Formation; conformably overlies Mackunda Formation.  Max. thickness: 88m.  Geological Province: Eromanga Basin.|||||
20268|Winton Formation|24204|5|Briefly described|p263 Fig.4, p267|Late Cretaceous|Late Cretaceous|Geological Province: Eromanga Basin.|||||
20268|Winton Formation|24210|5|Briefly described|p133 Fig. 2|Late Cretaceous|Late Cretaceous|Geological Province: Eromanga Basin.|||||
20268|Winton Formation|24243|5|Briefly described|p3 Fig.2|Cretaceous|Cretaceous|Of Rolling Downs Group.|||||
20268|Winton Formation|24251|5|Briefly described|p234 Fig.1|Cenomanian|Cenomanian|Geological Province: Eromanga Basin|||||
20268|Winton Formation|24321|5|Briefly described|Map legend|Cenomanian|Cenomanian|Of the Neales River Group.|||||
20268|Winton Formation|29591|6|Mentioned|p71||||||||
20268|Winton Formation|29721|6|Mentioned|Table 137||||||||
20268|Winton Formation|30019|6|Mentioned|p2||||||||
20268|Winton Formation|30055|6|Mentioned|p159||||||||
20268|Winton Formation|30102|6|Mentioned|Table 4|||See also p36,37.|||||
20268|Winton Formation|30104|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower to Upper? Cretaceous|||||
20268|Winton Formation|30514|6|Mentioned|p102|||Middle Cretaceous age.|||||
20268|Winton Formation|30539|6|Mentioned|p7|||Late Albian - early Cenomanian age|||||
20268|Winton Formation|30540|6|Mentioned|Fig.6||||||||
20268|Winton Formation|30691|4|Described|p17|||See also p21,Table 4. Lower - Upper Cretaceous|||||
20268|Winton Formation|30700|6|Mentioned|p28||||||||
20268|Winton Formation|30803|6|Mentioned|p2|||Cretaceous age|||||
20268|Winton Formation|30804|6|Mentioned|p7|||On Table 1. See also Table 2.|||||
20268|Winton Formation|30807|6|Mentioned|p102|||Suggested map symbol|||||
20268|Winton Formation|30853|5|Briefly described|Table 3|||Lower to Upper Cretaceous|||||
20268|Winton Formation|30854|4|Described|Table 4|||Lower to Upper Cretaceous age.|||||
20268|Winton Formation|30855|6|Mentioned|Map legend|Cretaceous|Cretaceous|Unit in Rolling Downs Group.|||||
20268|Winton Formation|30856|4|Described|Table 3|||On p10. Lower-Upper Cretaceous.|||||
20268|Winton Formation|30857|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|30914|6|Mentioned|Map legend|Cretaceous|Cretaceous||||||
20268|Winton Formation|30918|6|Mentioned|p82||||||||
20268|Winton Formation|30919|6|Mentioned|Map legend|Cenomanian|Albian|Albian - Cenomanian|||||
20268|Winton Formation|30921|6|Mentioned|Map legend|Oligocene|Oligocene||||||
20268|Winton Formation|31144|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|L. - U. Cretaceous|||||
20268|Winton Formation|31145|5|Briefly described|Table 1|||L. - U. Cretaceous|||||
20268|Winton Formation|31425|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower-Upper? Cretaceous|||||
20268|Winton Formation|31430|5|Briefly described|Table 1|||L.-U.Cretaceous|||||
20268|Winton Formation|31431|5|Briefly described|Table 3|||L.Cretaceous|||||
20268|Winton Formation|31432|4|Described|Table 1|||L.-U.Cretaceous|||||
20268|Winton Formation|31436|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower to Upper Cretaceous|||||
20268|Winton Formation|31438|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower to Upper Cretaceous|||||
20268|Winton Formation|31441|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|31443|6|Mentioned|Map legend|Early Cretaceous|Early Cretaceous||||||
20268|Winton Formation|31553|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|31649|6|Mentioned|p63||||||||
20268|Winton Formation|31699|4|Described|p133|||Middle Cretaceous|||||
20268|Winton Formation|31706|6|Mentioned|p669|||Cretaceous correlation chart|||||
20268|Winton Formation|31923|6|Mentioned|p15||||||||
20268|Winton Formation|32274|6|Mentioned|Map legend|Cretaceous|Cretaceous||||||
20268|Winton Formation|32275|6|Mentioned|p6||||||||
20268|Winton Formation|32277|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower Cretaceous - Upper Cretaceous.|||||
20268|Winton Formation|32314|6|Mentioned|Fig. 4||||||||
20268|Winton Formation|32396|6|Mentioned|p10|||Equivalents|||||
20268|Winton Formation|32413|6|Mentioned|p103||||||||
20268|Winton Formation|32472|6|Mentioned|p17||||||||
20268|Winton Formation|32618|6|Mentioned|Table 1|||Perm. Strat. table.|||||
20268|Winton Formation|32696|6|Mentioned|Fig.4||||||||
20268|Winton Formation|32796|6|Mentioned|p303||||||||
20268|Winton Formation|32918|6|Mentioned|p20||||||||
20268|Winton Formation|33016|6|Mentioned|p1|||Table on P1|||||
20268|Winton Formation|33017|6|Mentioned|Table 1||||||||
20268|Winton Formation|33067|4|Described|Table 1|Late Cretaceous|Early Cretaceous|Of the Rolling Downs Group.|||||
20268|Winton Formation|33069|4|Described|p7||||||||
20268|Winton Formation|33072|4|Described|Table 1|||L.Cret.|||||
20268|Winton Formation|33073|6|Mentioned|Map legend|Early Cretaceous|Early Cretaceous||||||
20268|Winton Formation|33075|6|Mentioned|Table 1||||||||
20268|Winton Formation|33078|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper? Cretaceous|||||
20268|Winton Formation|33079|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|33081|6|Mentioned|p26||||||||
20268|Winton Formation|33082|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|33083|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|33086|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower to Upper Cretaceous|||||
20268|Winton Formation|33087|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|33088|4|Described|Table 3|||Of the Rolling Downs Group.|||||
20268|Winton Formation|33089|4|Described|Table 2|||L.-U.Cret.|||||
20268|Winton Formation|33095|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|33165|6|Mentioned|Chart|||Correlation chart only|||||
20268|Winton Formation|33368|6|Mentioned|p25|||Strat.Table.|||||
20268|Winton Formation|33372|6|Mentioned|Table 1||||||||
20268|Winton Formation|33414|6|Mentioned|p212-214,Tb.||Cenomanian|Part of Manuka Sub-Group.|||||
20268|Winton Formation|33448|4|Described|Table 1|||L.-U.Cret.|||||
20268|Winton Formation|33449|4|Described|Table 1|||L.-U.Cret.|||||
20268|Winton Formation|33452|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower to Upper Cretaceous|||||
20268|Winton Formation|33490|6|Mentioned|p30|||Cret. sediments. Correlation|||||
20268|Winton Formation|33521|6|Mentioned|p10|||Upper Cretaceous|||||
20268|Winton Formation|33561|6|Mentioned|p102||||||||
20268|Winton Formation|33569|6|Mentioned|p63||||||||
20268|Winton Formation|33639|5|Briefly described|p12|||L.-U.Cret.|||||
20268|Winton Formation|33640|4|Described|Table 2|||L.-U.Cret.|||||
20268|Winton Formation|33642|6|Mentioned|p144-45,147,148,Tb.1|||Refers Dunstan (1916) & Whitehouse (1954)|||||
20268|Winton Formation|33647|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper? Creataceous|||||
20268|Winton Formation|33648|6|Mentioned|p19|||Stratigraphy.|||||
20268|Winton Formation|33819|6|Mentioned|p1||||||||
20268|Winton Formation|33820|6|Mentioned|Map legend|Cenomanian|Albian|Albian - Cenomanian|||||
20268|Winton Formation|33821|6|Mentioned|Map legend|Cretaceous|Cretaceous||||||
20268|Winton Formation|33822|6|Mentioned|Map legend|Cenomanian|Albian|Albian - Cenomanian|||||
20268|Winton Formation|33823|6|Mentioned|Map legend|Cenomanian|Neocomian|Neocomian - Cenomanian|||||
20268|Winton Formation|33824|6|Mentioned|p7|||P12, Tables 1 & 2|||||
20268|Winton Formation|33825|6|Mentioned|p8|||Strat. table. Lithology|||||
20268|Winton Formation|33827|6|Mentioned|p7|||See also p3 and Tables 1 and 3.|||||
20268|Winton Formation|33828|6|Mentioned|p9|||See also Table 1|||||
20268|Winton Formation|33831|6|Mentioned|Map legend|Cenomanian|Neocomian|Neocomian - Cenomanian|||||
20268|Winton Formation|33832|6|Mentioned|p6|||Strat.|||||
20268|Winton Formation|33936|6|Mentioned|Fig.3A|||Cret.|||||
20268|Winton Formation|33937|6|Mentioned|p3||||||||
20268|Winton Formation|33938|6|Mentioned|p19|||Refers Jack (1930).|||||
20268|Winton Formation|33964|4|Described|p6||||||||
20268|Winton Formation|33971|5|Briefly described|p37|||See also Fig.15.|||||
20268|Winton Formation|34035|6|Mentioned|p544|||Cret.|||||
20268|Winton Formation|34061|6|Mentioned|p53||||||||
20268|Winton Formation|34065|4|Described|p6|||L.-U. Cret.|||||
20268|Winton Formation|34174|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous|Lower - Upper Cretaceous|||||
20268|Winton Formation|34217|6|Mentioned|Map legend|Late Cretaceous|Early Cretaceous||||||
20268|Winton Formation|34218|4|Described|Table 1|||Lower - Upper Cretaceous. See also pp8,10-12 etc.|||||
20268|Winton Formation|34254|6|Mentioned|p492||||||||
20268|Winton Formation|34259|6|Mentioned|p451||||||||
20268|Winton Formation|34282|6|Mentioned|p88|||See also PP90, 93 etc.|||||
20268|Winton Formation|34287|6|Mentioned|p199|||Cret.|||||
20268|Winton Formation|34356|6|Mentioned|p32||||||||
20268|Winton Formation|34400|6|Mentioned|p14|||Lower Cretaceous|||||
