Stratno | Stratigraphic Name | Category | Contents | Last update 
24581|Wisanger Basalt|Extent|Exposed as conspicuous flat topped hills (the Gap Hills) at Wisanger, as a small basalt knoll 3.5 km south of Rettie Bluff, at The Bluff near Kingscote and at Alex Lookout east of Penneshaw. The unit is only known on Kangaroo Island.|
24581|Wisanger Basalt|Thickness range|Range 20-30 metres|
24581|Wisanger Basalt|Lithology|Basalt composed principally of plagioclase, clinopyroxene and enstatite.|
24581|Wisanger Basalt|Relationships and boundaries|Disconformably overlies fluvial sediments of Late Palaeozoic or Early Mesozoic age at Wisanger and Kingscote. Ferruginous gravels and sands thinly cover the basalt near the eastern end of the Gap Hills.|
24581|Wisanger Basalt|Age reasons|Middle Jurassic, based on radiometric determintions by McDougall & Wellman (1976) and accompanying the definition.|
24581|Wisanger Basalt|Proposed publication|Transactions Royal Society of South Australia 106:1-13.|
24581|Wisanger Basalt|Proposer|Cooper B.J.|
20313|Witchelina Quartzite|Name source|Witchelina Station.  Map symbol Pow|
20313|Witchelina Quartzite|Unit history|Witchelina quartzite' (Sprigg, 1950), 'Witchelina Quartzite' (Forbes and Coats, 1963), 'Copley Quartzite' (Murrell, 1977).|
20313|Witchelina Quartzite|Type section locality|Old Norwest Gorge, Willawalpa Creek, 12 km SSE of Willouran Hill, latitude 29o52', longitude 138o2'.|
20313|Witchelina Quartzite|Extent|Willouran Ranges|
20313|Witchelina Quartzite|Thickness range|1200 m at type section; thins to NW.|
20313|Witchelina Quartzite|Lithology|Feldspathic (plagioclase, microcline) quartzite and sandstone (64%), very light grey, and black or dark grey shales (36%). Sandstone well sorted, fine grained, with ripple marks, clay galls; mud cracks more common close to base. Shales silty or sandy toward base but black, finely laminated, more pyritic toward top. Idiomorphic authigenic pyrite in both shale and sandstone. Early-formed shortite sand crystals in some sandstones. Four sandstone units exceed 30 m thickness and together aggregate nearly 500 m. Remainder of sequence dominated by shales in ratio 3:2.|
20313|Witchelina Quartzite|Relationships and boundaries|Transitionally overlies Willawalpa Formation and overlain by black shale of Skillogalee Dolomite.|
20313|Witchelina Quartzite|Age reasons|Early Torrensian. Lithologically equivalent to upper Copley Quartzite (Parkin and King, 1952), Wortupa Quartzite, Yednalue Quartzite and Bungaree Quartzite.|
20313|Witchelina Quartzite|Comments|Definition: Ridge-forming quartzite-shale sequence below the Skillogalee Dolomite.|
20313|Witchelina Quartzite|References|01/31620|
20498|Woodendinna Dolomite|Name source|Woodendinna Bore approximately 10 km due east of Point Well H.S. and 2 km west of the Type Section.|
20498|Woodendinna Dolomite|Type section locality|Located in the Wirrapowie Creek at the boundary of the Blinman and Cadnia 1:63 360 sheets. Latitude 31o00', longitude 139o00'. Easiest access by 4-WD, 15 km from a point midway between Point Well and Narrina on the road to Pinda Spring.|
20498|Woodendinna Dolomite|Extent|The unit is exposed in most basal-Cambrian sections of the Flinders Ranges, SA. Greatest thicknesses are attained in the NE, whilst in the Central Flinders the unit may be greatly reduced or absent.|
20498|Woodendinna Dolomite|Thickness range|176 m in the type Section. Variable elsewhere.|
20498|Woodendinna Dolomite|Lithology|Flaggy to massive yellow-weathering dolomites with abundant interbedded stromatolites, dolomite intraclast conglomerataes, ooid grainstones and thin quartz sandstones. Desiccation mud-cracks are very common. Base is taken at the abarupt first appearance of carbonates above the impure sands of the Parachilna Formation. Top is the last dolomite bed beneath the basal Wirrapowie Limestone. Algal stromatolites and very minor bioturbation are the only evidence of a biota.|
20498|Woodendinna Dolomite|Age reasons|Lower Cambrian. Overlies Diplocraterion beds of Parachilna Formation. Stratigraphically well below Faunal Assemblage 2 of Daily (1956).|
20498|Woodendinna Dolomite|Proposed publication|Trans. R. Soc. South Australia, 99(4), 211-219, 30/11/1975|
20498|Woodendinna Dolomite|Comments|Additional notes: This unit has been mapped on published map sheets (Copley & Parachilna 1:25 000 sheets) as Wilkawillina Limestone, although it is lithologically distinct from this unit viz Wilkawillina L/S. Lithological equivalents of the Woodendinna Dolomite occur within the basal Ajax L/S and Andamooka L/S to the west of the Flinders Ranges.|
20498|Woodendinna Dolomite|Name first published by|Thomson B.P., Daily B., Coats R.P., Forbes B.G., 1976|
27954|Woodgate Gravel|Name source|Woodgate Swamp; grid reference 547050 Dalhousie 1:250 000 sheet area.|
27954|Woodgate Gravel|Type section locality|Three metres of pebbly sandstone exposed in shallowly-sloping south bank of Hamilton Creek 1.5 km west of old railway line; grid reference 521050 Dalhousie 1:250 000 sheet area. Reference localities at Woodgate Swamp and 2.5-5 km east of "Hamilton" homestead on north bank of Hamilton Creek, grid reference 511046.|
27954|Woodgate Gravel|Extent|Along trunk streams of the large synclines and in the low areas around Woodgate Swamp.|
27954|Woodgate Gravel|Thickness range|Up to 3 m observed.|
27954|Woodgate Gravel|Lithology|Light to medium red-brown, consolidated polymict gravel (or pebbly sand) with clasts that include reworked chalcedony from Mt Willoughby Limestone; small to medium scale, low-angle, planar cross-bedding; minor carbonate veining in base of unit.|
27954|Woodgate Gravel|Relationships and boundaries|Rests disconformably on Pedirka Formation and is overlain with gradational contact by Simpson Sand (Firman, 1970).|
27954|Woodgate Gravel|Age reasons|No fossils have been recovered from the unit. It may be Late Pleistocene, being the youngest consolidated channel deposit prior to modern stream bed-load.|
27954|Woodgate Gravel|Proposed publication|Dalhousie, South Australia. Explanatory Notes, 1:250 000 geological series. Sheet SG/53-11.|
27954|Woodgate Gravel|Proposer|Krieg G.|
24585|Worumba Dolomite Beds|Name source|Worumba' station, which includes the bulk of the outcrop area of the Worumba Anticline core complex.  Map symbols: Pcm1, Pcm2, and Pcm3.|
24585|Worumba Dolomite Beds|Unit history|Referred to informally as Units H, I and J by Preiss (1978).|
24585|Worumba Dolomite Beds|Type section locality|A well-exposed, realtively uncomplicataed and continuous section along Willow Creek is selected to represent the Worumba Dolomite Beds, commencing at 276240-6468270 and finishing at 275800-6468400.|
24585|Worumba Dolomite Beds|Extent|The Beds occur in three separate blocks within the Worumba Anticline core complex, but not yet recorded from elsewhere.|
24585|Worumba Dolomite Beds|Thickness range|Total thickness preserved in type section is 416 m.|
24585|Worumba Dolomite Beds|Lithology|Lithological Sequence in the Type Section.  Three informal members have been mapped:  Top: Pcm3 (massive dolomite). 8m dolomite, coarsely recrystallised.  32 m dolomite, pale cream, weathering brown, laminated, with stromatolitic domes, tepee ridges and disharmonic synsedimentary folds.  28 m dolomite, white weathered, recrystallised, wavy laminated paratly leached, locally fractured.  96 m dolomite, pale grey, weathering brown, massive, flaggy interbeds, 2-5 mm thick cryptalgal laminations, partly slumped; recrystallised intraclasts; small stromatolitic domes and tepee structures. Minor silty laminated dolomite.  Pcm2 (siltstone).  28 m siltstone, dark grey with greenish and reddish weathered laminations, very thinly laminated, coarse grained, slightly calcareous.  96 m siltstone, dark blue-grey, platy, partly silicified, minor interbeds dolomite.  Pcm1 (dolomite with siltstone interbeds).  34 m dolomite, cream to pale brown, evenly laminated, possible tepee structures.  12 m siltstone, platy, silicified, weathering reddish.  4 m dolomite, pale grey, blocky, evenly laminated.  22 m siltstone, silicified, weathering reddish, alternating with dolomite, laminated, in 1-3 m thick bands; cut and fill structures, pseudocolumnar stromatolites.  Base: 56 m dolomite, weathering, pale buff and pale grey laminated, partly wavy, tepee structures, siliceous blebs.|
24585|Worumba Dolomite Beds|Relationships and boundaries|In the type section, bounded above and below by intrusive carbonate breccias. However, block of probable Worumba Dolomite Beds around Morgan Creek overlies upper siltstone member of Waraco Limestone in cores of small anticlines and along strike from type Waraco Limestone. Although there is much faulting in this area, contact appears sedimentary and conformable. Worumba Dolomite Beds thus inferred to overlie conformably the Waraco Limestone. No sedimentary contact with any overlying units is exposed in the Worumba Anticline.|
24585|Worumba Dolomite Beds|Identifying features|Definition: Dolomite with interbedded carbonaceous siltstone intervals, interpreted as the youngest Willouran unit exposed in the area.|
24585|Worumba Dolomite Beds|Structure and Metamorphism|Worumba Dolomite Beds occur as blocks almost completely circumscribed by intrusive carbonate breccia. Only in the vicinity of Morgan Creek do they maintain structural integrity with the underlying sequence.|
24585|Worumba Dolomite Beds|Age reasons|No certain correlatives of the Worumba Dolomite Beds known from outside the Worumba Anticline, although comparable massive dolomites known in many diapirs. Age inferred to be Willouran.|
24585|Worumba Dolomite Beds|Proposed publication|Quarterly Geological Notes, Geological Survey SA, 76:12-23|
24585|Worumba Dolomite Beds|Proposer|Preiss W.V.|
24585|Worumba Dolomite Beds|Resdate|03-JUL-1979|
24591|Yadlamalka Formation|Name source|"Yadlamalka" Station, latitude 32o01'58"S, longitude 137o53'27"E, Port Augusta 1:250 000 sheet area (SI 53-4).|
24591|Yadlamalka Formation|Unit history|Previously referred to as upper unnamed member of the Skillogalee Dolomite (Coats et al. 1969).|
24591|Yadlamalka Formation|Type section locality|Located in Depot Creek from latitude 32o13'30"S, longitude 137o57'13"E (base) to latitude 32o13'30"S, longitude 137o57'35"E (top of section), and consists of 258 m of dolomites, sandstones and magnesites. The base is marked by dark grey dolomites above an 8 m thick quartzite at top of the Nathaltee Formation, and the transitional upper boundary occurs at the introduction of the sandstone dominated sequence of the Undalya Quartzite (Wilson 1952).|
24591|Yadlamalka Formation|Extent|This formation occurs in most Burra Group (Thomson et al. 1964) outcrops in the northern Mt Lofty and Flinders Ranges, on the following 1:250 000 sheet areas - Burra (SI 54-5), Orroroo (SI 54-1), Port Augusta (SI 53-4), Parachilna (SH 54-13), Copley (SH 54-9), Andamooka (SH 53-12), Curdimurka (SH 53-8), Marree (SH 54-5).|
24591|Yadlamalka Formation|Thickness range|220-3000 m.|
24591|Yadlamalka Formation|Lithology|Dark grey laminated dolomicrites with occasional dessication cracks and black nodular chert; dark grey domal and columnar stromatolitic dolomite with black nodular chert; intraformational magnesite conglomerates; and grey dolomitic sandstones. Minor laminated micritic magnesite, intraformational dolomite conglomerates, oolitic dolomite, oncolitic dolomite and siltstone.|
24591|Yadlamalka Formation|Relationships and boundaries|Underlain conformably by the Nathaltee Formation (new name to be proposed in same publication), Yednalue Quartzite (Spry, 1952) or Bungaree Quartzite (Forbes, 1977) in the northern Mt Lofty and Southern Flinders Ranges, and by the Nankabunyana Formation (new name to be proposed in same publication) in the Northern Flinders Ranges. Overlain conformably by the Undalya Quartzite in northern Mt Lofty and Southern Flinders Ranges, and by the Myrtle Springs Formation (Coats, 1973) in the northern Flinders Ranges.|
