Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
26900|Slatey Creek Granite|24197|5|Briefly described|p26, p84 Tb. 10.1|Paleoproterozoic|Paleoproterozoic|Part of the Granites Supersuite. Age: 1810Ma. Geological province: Granites-Tanami Block.|||||
26900|Slatey Creek Granite|29813|4|Described|Table 2||||||||
26900|Slatey Creek Granite|29818|6|Mentioned|Map legend|Paleoproterozoic|Paleoproterozoic||||||
26900|Slatey Creek Granite|36532|6|Mentioned|Map legend|Paleoproterozoic|Paleoproterozoic||||||
26900|Slatey Creek Granite|39888|6|Mentioned|Fig.7||||||||
26900|Slatey Creek Granite|41465|6|Mentioned|p13||||||||
26900|Slatey Creek Granite|42504|5|Briefly described|Table 3 P60||||||||
26900|Slatey Creek Granite|46788|4|Described|p10|||Entered as in NT, but probably wrong [CEBJan97].|||||
26900|Slatey Creek Granite|46864|6|Mentioned|p37|||Re age dates|||||
26900|Slatey Creek Granite|50589|5|Briefly described|p1.4, 2.1, Table 1.1|Paleoproterozoic|Paleoproterozoic|Of the Granites Suite/Supersuite.  Geological Province: Granites-Tanami Block.  Age: 1733 +/- 55Ma (Rb-Sr).|||||
26900|Slatey Creek Granite|62580|5|Briefly described|p47|||Of the Frederick Suite. Possibly misspelt and should be MacFarlane Peak Monzogranite in the singular???|||||
26900|Slatey Creek Granite|63261|6|Mentioned|p16|||Included in the Grimwade Suite.|||||
26900|Slatey Creek Granite|64277|5|Briefly described|Map ledgend|Paleoproterozoic|Paleoproterozoic|Age: 1795Ma. Miscovite and biotite monzogranite; locally porphyritic; minor biotite granodiorite.|||||
26900|Slatey Creek Granite|64580|4|Described|map legend||Paleoproterozoic|Muscovite and biotite monzogranite, locally porphyritic; minor biotite granodiorite.|||||
26900|Slatey Creek Granite|64733|5|Briefly described|p170 Fig.2, p175, p176 Fig.7|Statherian|Statherian||~1795 Ma.|||Intrudes lower part of Stubbins Formation.|
26900|Slatey Creek Granite|67826|5|Briefly described|p401 Fig.2, p408|Statherian|Orosirian|A large pluton several tens of kilometers in diameter with a narrow (<1 km) contact hornfels zone.|~ 1793 +/- 8 Ma (Bagas et al. 2010)||||
26900|Slatey Creek Granite|68656|5|Briefly described|GEOL_LUT_CSV/100k_interpgeop_lut|Paleoproterozoic|Paleoproterozoic|See also 100k_maginterpgeop_lut.csv, and 500k_geologyp08_lut.csv. Granites-Tanami Complex. Non- to highly magnetic. 1796 +/- 5 Ma (SHRIMP, GA).|c.1815-1790 Ma (Huston et al., in press).|Frederick Suite|||Muscovite and biotite monzogranite, locally porphyritic; minor biotite granodiorite
26900|Slatey Creek Granite|69099|5|Briefly described|500k_geologyp08_lut.csv||Paleoproterozoic||||||muscovite and biotite monzogranite, locally porphyritic; minor biotite granodiorite
26142|Sly Creek Sandstone|22538|6|Mentioned|P714||Statherian||||||
26142|Sly Creek Sandstone|22670|6|Mentioned|52|||Geological Province: McArthur Basin.|||||
26142|Sly Creek Sandstone|22853|3|Fully described|6|Proterozoic|Proterozoic|Geological Province: McArthur Basin. Of the Tawallah Group. Max thickness: 770 m. Underlain by Seigal Volcanics.|||||
26142|Sly Creek Sandstone|23065|5|Briefly described|16|||Geological Province: McArthur Basin. Of the Tawallah Group. Overlain by Aquarium Formation; underlain by McDermott Formation.|||||
26142|Sly Creek Sandstone|23197|6|Mentioned|p850|||Referred to as Yiyinti-Sly Creek Sandstone.|||||
26142|Sly Creek Sandstone|23363|5|Briefly described|344 Fig.3||||||||
26142|Sly Creek Sandstone|23374|6|Mentioned|p42||Statherian|Equivalent to Gumarrirnbang Sandstone. Of the Tawallah Group; in the McArthur Basin.|||||
26142|Sly Creek Sandstone|23395|5|Briefly described|p388 Fig.4||||||||
26142|Sly Creek Sandstone|23396|5|Briefly described|p407 Fig.2|||Of Tawallah Group.|||||
26142|Sly Creek Sandstone|23733|5|Briefly described|p32 Fig. 19|||Of Tawallah Group.  Geological Province: MacArthur Basin.|||||
26142|Sly Creek Sandstone|23776|5|Briefly described|p705 Fig 2.|||Of Tawallah Group.|||||
26142|Sly Creek Sandstone|23867|5|Briefly described|Fig. 30|||Of Tawallah Group.  Correlates with upper part of Kombolgie Subgroup (Katherine River Group).  Geological Province: McArthur Basin.|||||
26142|Sly Creek Sandstone|23910|5|Briefly described|p292 Fig. 3|||Of Tawallah Group.  Geological Province: McArthur Basin.|||||
26142|Sly Creek Sandstone|23963|5|Briefly described|p1239 Fig.2|||Geological Province: McArthur Basin. Of the Tawallah Group.|||||
26142|Sly Creek Sandstone|24050|5|Briefly described|p16|||Of the Tawallah Group.  Geological Province: McArthur Basin.|||||
26142|Sly Creek Sandstone|31421|6|Mentioned|p507||||||||
26142|Sly Creek Sandstone|32660|5|Briefly described|Table 4||||||||
26142|Sly Creek Sandstone|33665|6|Mentioned|p366|||See also p368.|||||
26142|Sly Creek Sandstone|35114|6|Mentioned|p203||||||||
26142|Sly Creek Sandstone|35640|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
26142|Sly Creek Sandstone|36012|3|Fully described|Table 2||||||||
26142|Sly Creek Sandstone|36439|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
26142|Sly Creek Sandstone|36442|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
26142|Sly Creek Sandstone|37568|5|Briefly described|p78||||||||
26142|Sly Creek Sandstone|38582|6|Mentioned|Fig.3||||||||
26142|Sly Creek Sandstone|38584|4|Described|p14||||||||
26142|Sly Creek Sandstone|39445|5|Briefly described|Table 2|||See also p36.|||||
26142|Sly Creek Sandstone|39791|6|Mentioned|Map legend|Proterozoic|Proterozoic||||||
26142|Sly Creek Sandstone|40489|6|Mentioned|p89||||||||
26142|Sly Creek Sandstone|40691|5|Briefly described|p9||||||||
26142|Sly Creek Sandstone|41013|6|Mentioned|Map legend|Proterozoic|Proterozoic||||||
26142|Sly Creek Sandstone|41721|3|Fully described|p20|||Of the Tawallah Group. Thickness: 320m. Conformably overlies McDermott Formation, grading into glaucontic sandstone of the Aquarium Formation above. Geological province: McArthur Basin. Sandstone, fine- to medium-grained, laminated, well sorted...........|||||
26142|Sly Creek Sandstone|41722|6|Mentioned|Map legend|Mesoproterozoic|||||||
26142|Sly Creek Sandstone|42385|3|Fully described|p6-7, p8 Fig. 5, p9 Tb. 3|Mesoproterozoic|Mesoproterozoic|Of the Tawallah Group. Includes Rosie Creek Sandstone Mbr. Conformable over Seigal Volcanics. Max. thick: 770m. Sandstone, very fine- to very coarse-grained, conglomeratic sandstone feldspathic in places; arkosic ferruginous or galuconitic.|||||
26142|Sly Creek Sandstone|42386|5|Briefly described|Map legend|Mesoproterozoic|||||||
26142|Sly Creek Sandstone|42638|5|Briefly described|Map legend|Mesoproterozoic||Age: Middle Proterozoic.||Of Tawallah Group.|Includes: Rosie Creek Sandstone Member at top.|In schematic section, underlies Aquarium Formation; overlies Seigal Volcanics.|Quartzarenite, pebble beds common in upper part; minor siltstone and shale. Detailed lithology given.
26142|Sly Creek Sandstone|42639|3|Fully described|p10 Table 4 p11||||||||
26142|Sly Creek Sandstone|42700|5|Briefly described|map legend|Paleoproterozoic|||||||
26142|Sly Creek Sandstone|42739|5|Briefly described|map legend|Statherian|Statherian|Of the Tawallah Group. Quartzarenite, white to pale pink, mainly fine to medium grained and thin to very thick bedded with rare quartz pebble beds.|||||
26142|Sly Creek Sandstone|42812|3|Fully described|p11, Table 3|||Of Tawallah Group.|||||
26142|Sly Creek Sandstone|43010|5|Briefly described|Fig.6||Mesoproterozoic|Of the Tawallah Group. Of "Mid Proterzoic" age.|||||
26142|Sly Creek Sandstone|43036|3|Fully described|p15|||Of Tawallah Group.|||||
26142|Sly Creek Sandstone|44287|14|Not recorded|p.8, opp.7|||(E53-3).|||||
26142|Sly Creek Sandstone|44288|14|Not recorded|map legend||Paleoproterozoic|Quartz sandstone, pebbly bands, minor siltstone. Lower Proterozoic.|||||
26142|Sly Creek Sandstone|44305|14|Not recorded|p.6,12|||(E53-8). opp.p.6,18.|||||
26142|Sly Creek Sandstone|44306|14|Not recorded|map legend||Paleoproterozoic|Lower Proterozoic.|||||
26142|Sly Creek Sandstone|44473|14|Not recorded|p.8, opp. p.7|||(E53-7).|||||
26142|Sly Creek Sandstone|44474|14|Not recorded|map legend||Paleoproterozoic|Lower Proterozoic.|||||
26142|Sly Creek Sandstone|44530|14|Not recorded|p.4,8, opp.8|||(D53-15).|||||
26142|Sly Creek Sandstone|44531|14|Not recorded|map legend||Paleoproterozoic|Lower Proterozoic.|||||
26142|Sly Creek Sandstone|45162|2|Defined|p19|Proterozoic|Proterozoic||||||
26142|Sly Creek Sandstone|45166|5|Briefly described|p28||||||||
26142|Sly Creek Sandstone|46804|6|Mentioned|p154||||||||
26142|Sly Creek Sandstone|49001|6|Mentioned|p5||||||||
26142|Sly Creek Sandstone|60483|5|Briefly described|p7 Fig. 5, p27|||Of the Tawallah Group. Geological Province: McArthur Basin.|||||
26142|Sly Creek Sandstone|60558|5|Briefly described|p8 Fig. 6|Proterozoic|Proterozoic|Of Tawallah Group. Includes Rosie Creek Sandstone Member. Overlain by Aquarium Formation, underlain by Seigal Volcanics.|||||
26142|Sly Creek Sandstone|62082|5|Briefly described|p115|Proterozoic|Proterozoic|Geological Province: Carpentaria Terrain.|||||
26142|Sly Creek Sandstone|65228|5|Briefly described|p21, Figs.02, 05, 06, 07.|||McArthur Basin.||Unit in Tawallah Group.||Equivalent to McDermott Formation.|
26142|Sly Creek Sandstone|65337|6|Mentioned|p14. |||Southern McArthur Basin. Correlated with Gator Sandstone. Contains a local basalt interval.|||||
26142|Sly Creek Sandstone|65340|1|Redefined|p12 Fig.6. |||Revised in this study. Defined by Roberts et al. (1963) and Ahmad and Wygralak (1989); this study removes the unit underlying the Aquarium Formation throughout the Wearyan Shelf, and incorporates it into the Wununmantyala Sandstone.||Unit in Tawallah Group.|Includes Rosie Creek Sandstone Member.|Overlies Seigal Volcanics. Is overlain by McDermott Formation.|
26142|Sly Creek Sandstone|67144|5|Briefly described|Map legend.|Statherian|Statherian|Ridge-forming.||Unit in Tawallah Group.||Overlies McDermott Formation. Is overlain by Settlement Creek Volcanics.|Fine- to medium-grained quartz arenite; pebble beds common in upper part; planar to trough cross-beds, channel-lag deposits, ripples, minor graded bedding, rare dessication cracks; minor thinly-bedded siltstone and shale, commonly micaceous.
26142|Sly Creek Sandstone|67352|4|Described|p15 Tb.2|Statherian|Statherian|McArthur Basin. 900 m thick. Forms prominent ridges.||Tawallah Group||Cconformably overlies McDermott Formation or Seigal Volcanics. Overlain conformably by Settlement Creek Volcanics.|Very fine- to very coarse-(mainly medium)-grained quartz arenite: glauconitic, feldspathic, arkosic; minor pebbly sandstone, conglomerate, micaceous siltstone, shale, chert breccia, dolarenite.
26142|Sly Creek Sandstone|67564|5|Briefly described|p86.|||Southern McArthur Basin.||Unit in Tawallah Group.|Includes Rosie Creek Member.||
26142|Sly Creek Sandstone|67779|5|Briefly described|p36.|||Lower parts are correlated with Gumarrirnbang Sandstone.|1787 +/- 17 Ma (Hollis et al. 2010a).|Unit in Tawallah Group.|||
33827|Snowdrop Sandstone Member|23867|2|Defined|p22 Appendix|Statherian|Statherian|Of McKay Sandstone.  Overlain disconformably by Cottee Formation.  Age: 1822-1720Ma.  Max. thickness: 50m.  Geological Province: McArthur Basin.  See also p9, Table 1 and Fig. 3|||||
33827|Snowdrop Sandstone Member|60680|5|Briefly described|Map legend|Statherian|Statherian|Of McKay Sandstone (Kombolgie Subgroup, Katherine River Gp). White medium bedded and trough cross-bedded, medium qrtz sandstone with scattered mudstone intraclasts; thinly to medium bedded, wave-rippled sandstone. Geol.Prov: McArthur Basin.|||||
33827|Snowdrop Sandstone Member|67564|2|Defined|p6 Table 2, p43, p46, p86.|Statherian|Statherian|New name. Named after Snowdrop Creek, a tributary of Katherine River. Thickness c.30-50 m. Type section is on a tributary of Snowdrop Creek. Forms narrow strike ridges; its upper surface forms a distinctive white dip slope marker bed. Shallow marine, probably shoreline, deposits. Age constrained by ages of stratigraphically lower Plum Tree Creek Volcanics and younger Jimbu Microgranite.|Between 1822 Ma and 1720 Ma.|Unit in McKay Sandstone.||Conformably overlies lower part of McKay Sandstone. Is overlain disconformably by Cottee Formation.|Basal 8 m of thickly-bedded, trough cross-bedded medium sandstone; overlain by 30-40 m of medium-bedded, internally horizontally laminated, strongly wave-rippled, white, medium-grained quartz sandstone; glauconitic; scattered mudstone intraclasts.
40018|Southwark Suite|24047|5|Briefly described|p7 Fig. 6|Mesoproterozoic|Mesoproterozoic|Age: 1570Ma.  Geological Province: Arunta Province.|||||
40018|Southwark Suite|24197|5|Briefly described|p26, p58|Mesoproterozoic|Mesoproterozoic|Example of the Cullen Association. Fractionated, with broad compositional range - pegmatite, aplite, microgranite and greisen phases. Ages: 1570Ma and 1567Ma. Geological Province: Arunta Inlier. Same unit as Southwark Granite Suite?|||||
40018|Southwark Suite|50369|5|Briefly described|p1.2, 1.5, 24.1, Table 1.1|Mesoproterozoic|Mesoproterozoic|Geological Province: Arunta Inlier. Age: 1567-1570Ma.|||||
40018|Southwark Suite|61246|6|Mentioned|p62|||Includes granite in the Arunta region (Aileron Province).|||||
40018|Southwark Suite|61405|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Includes the Wabudali Granite [does it really?]. Age: <1760Ma.  Geological Province: Arunta region - Aileron Province.|||||
40018|Southwark Suite|62633|5|Briefly described|Map Legend|Mesoproterozoic|Mesoproterozoic|Geological Province: Arunta Region - Aileron Province.|||||
40018|Southwark Suite|62636|6|Mentioned|Map Legend|||Solid Geology legend.|||||
40018|Southwark Suite|65329|5|Briefly described|Map legend|Palaeoproterozoic|Palaeoproterozoic|Abbreviation of Southwark Granite Suite. Geol Prov: Arunta Region - Aileron Province.|||||
40018|Southwark Suite|65330|5|Briefly described|Map legend|Palaeoproterozoic|Palaeoproterozoic|Abbreviation of Southwark Granite Suite. Geol Prov: Arunta Region - Aileron Province|||||
40018|Southwark Suite|65332|5|Briefly described|Map Legend|Palaeoproterozoic|Palaeoproterozoic|Includes Yunkanjini Granite.  [Although shown as Paleoproterozoic, also shown as younger than 1590-1570 Ma Chewings Event ie Mesoproterozoic. Map key is missing 'Mesoproterozoic']|||||
40018|Southwark Suite|65335|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Of Aileron Province. Includes Yarunganyi granite. Age < 1700 Ma (younger than 1730-1700 Strangways Event)?|||||
40018|Southwark Suite|65455|6|Mentioned|p6 Fig. 3|||Within the Arunta region, on northern margin of the Ngalia Basin. Has been identified as having potential for Cu, Au, Ta, Mo and W mineralisation.|||||
22869|Speares Metamorphics|24608|5|Briefly described|p983|||Geological Province: Arunta Block.|||||
22869|Speares Metamorphics|43225|5|Briefly described|Map Legend||Paleoproterozoic||||||
22869|Speares Metamorphics|43503|2|Defined|7, 21, 77||||||||
22869|Speares Metamorphics|67565|6|Mentioned|p4, pp13-14.|Statherian|Statherian|Of Warren and Shaw (1995). The eastern extent of the Yaya Domain.||Unit in the Yaya Metamorphic Complex.|||
29406|Spencer Creek Group|22479|5|Briefly described|fig4, pg10|Statherian|Statherian||||||
29406|Spencer Creek Group|22538|4|Described|Fig4 P710, P715|Statherian|||||||
29406|Spencer Creek Group|22600|4|Described|Map legend|Statherian|Statherian||||||
29406|Spencer Creek Group|22808|6|Mentioned|7 fig 4|Paleoproterozoic|Paleoproterozoic||||||
29406|Spencer Creek Group|23374|5|Briefly described|Fig3p5,6||Paleoproterozoic|In the McArthur Basin.|||||
29406|Spencer Creek Group|24047|5|Briefly described|p12 Fig. 10|Paleoproterozoic|Paleoproterozoic|Age: 1740-1700Ma.  Geological Province: McArthur Basin.|||||
29406|Spencer Creek Group|24048|3|Fully described|p23||||||||
29406|Spencer Creek Group|24049|5|Briefly described|Map Legend|Statherian|Statherian|Includes Rorruwuy Sandstone, Cato Volcanics, Yuduyudu Formation, Gove Sandstone, and Yanungbi Volcanics. Geol. Prov: McArthur Basin.|||||
29406|Spencer Creek Group|24050|6|Mentioned|p30||||||||
29406|Spencer Creek Group|43292|5|Briefly described|Map Legend||Paleoproterozoic||||||
29406|Spencer Creek Group|44112|1|Redefined|p1,44-45,112||Statherian|Max Age: ~1712 (+/-) 10 Ma. Part of Supersequence 1; igneous units belong to Supersequence 1(D)|||||
29406|Spencer Creek Group|60574|5|Briefly described|Map Legend|||Geological Province: McArthur Basin. Creek is Ck is map legend.|||||
29406|Spencer Creek Group|61403|5|Briefly described|Map Legend|Statherian|Statherian|Includes Rorruwuy Sandstone, Cato Volcanics, Yuduyudu Formation, Gove Sandstone, and Yanungbi Volcanics. Geol. Prov: McArthur Basin.|||||
29406|Spencer Creek Group|65340|6|Mentioned|p7, p9.|||Caledon Shelf, McArthur Basin. Contemporaneous with Tawallah, Katherine River and Donydji Groups.|||||
