Stratigraphic Name | Stratno |  Previous Name  |Previous Name Stratno| Replacement Name | Replacement Name Stratno |Is Current | Rank | Status | Category | Usage | Parent Name | Parent Stratno | Chemical Parent Name | Chemical Parent Stratno | Top Minimum Age Name | Top Minimum Age (Ma) | Top Minimum Age Error (Ma)| Top Minimum Age Method | Base Maximum Age Name | Base Maximum Age (Ma) | Base Maximum Age Error (Ma) | Base Maximum Age Method | Minimum Thickness (m) | Maximum Thickness (m) | Type Section State | Definition Card | First ref as on form | Def ref as on form | Reserved by | Resdate | Approved by | Approved date |General Comments | Lithology Description | Primary Lithology Group | Secondary Lithology Group | Tectonic Setting | Intrusive | Granite Type
Tyler Creek beds|18751|Tyler Creek Beds|18750|||Yes|Formation, beds|Informal|Variation of published name|Briefly described|Wurawina Supergroup|24587|||Late Cambrian||||Middle Cambrian|||||||No|40714||||||Fully described as Tyler Creek Beds.|Serpentinitic conglomerate, sandstone and laminated mudstone; sponge spicules present indicating Cambrian or even Precambrian-Cambrian age. South Coast area.||||N|
Tyndall Group|18756|||||Yes|Group, Suite|Formal|Variation of published name|Fully described|Mount Read Volcanics|13057|||Late Cambrian|494|3.8||Middle Cambrian|505||||||No|30278||||||Historically this term encompassed all quartz-phyric rocks up the eastern side of Mount Read belt, and even most of those at Elliott Bay.However, recent mapping shows that the eastern succession is only partly Tyndall Group rocks.  Includes Comstock Formation and Zig Zag Hill Formation. Lithological description is that used for Tasmania 1:1million geological map, National Maps project.  NOT IN VICTORIA.|Felsic volcanic and volcaniclastic rocks. Quartz-bearing volcaniclastic sandstone and conglomerate of mixed felsic and andesitic provenance.|igneous felsic volcanic|||N|
Ugbrook Formation|18771|||||Yes|Formation, beds|Formal|Variation of reserved name|Defined|Chudleigh Subgroup|4059|||Gisbornian||||Gisbornian||||||TAS|No|41954|41954|||||Reserved as Ugbrook Formation by Banks M.R., Burrett C.F.(1977).|||||N|
Ulverstone Metamorphics|18803|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Early Cambrian|514|||Neoproterozoic|514||||||No|33348||||||Age: ca. 514Ma. On Goat Island. Is this the same as Ulverstone Metamorphic Complex, included in Forth Metamorphic Complex in ~2000? Correlated with earliest sandstones in Transantarctic Mountains (similar detrital zircon spectra).|||||N|
Unicorn Point granodiorite|24055|||||Yes|Formation, beds|Informal|Other new published name|Fully described|||Wybalenna Suite|31658|Middle Devonian||||Early Devonian|||||||No|36374||D.J.Cocker|24/OCT/74|||Card. In press according to DL1980. Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). See also Unicorn Point Granite - name implied only, from map legend.|I-type biotite monzogranite|igneous felsic intrusive|||Y|
Upper Blessington Granodiorite|33465|||||Yes|Formation, beds|Formal|Variation of published name|Briefly described|||Russells Road Suite|31541|Middle Devonian|388.9|1.6||Middle Devonian|388.9|1.6|||||No|61723||||||Name implied but not used in GSA Special Publication 15 p259 (1989) 98/29072.  See also informal Upper Blessington Granite. Age + suite derived from 2005 1:500,000 Tasmanian Granites Map + CD (HG, O. Raymond). Named for the town of Upper Blessington.|I-type biotite-hornblende granodiorite, coarse to ver coarse-grained.|igneous felsic intrusive|||Y|I-type
Upper Parmeener Supergroup|18944|Upper Parmeener Super-Group|18943|||Yes|Group, Suite|Informal|Variation of published name|Briefly described|Parmeener Supergroup|14900|||Triassic||||Late Permian|||||||No|41696||||||Lithology recorded for this informal grouping is that to be used for Tasmania 1:1million geological map, National Maps Project. Nomenclature is not strictly a formal name but is widely used in the literature.|Clastic sediments (of sandstone, siltstone and mudstone), with interbedded coals and alkali basalt|sedimentary siliciclastic|organic-rich rock||N|
Valentines Peak Granite|19037|||||Yes|Formation, beds|Informal|Other new published name|Briefly described|||Housetop Suite|31588|Late Devonian||||Devonian|||||||No|42726||||||Formal name not intended. Outlier of Housetop Granite. Should probably be included with Housetop Granite.|||||Y|
Vicary Creek Granodiorite|40844|||||Yes|Formation, beds|Reserved|Reserved|Reserved||||||||||||||||No|||McClenaghan M.|15/APR/04|||Northeast Tasmania near Boobyalla River. Published as the informally named Vicarys Creek Granite (Tasmanian Granites and associated mineralisation, 2005).|Granodiorite||||Y|
Viola Limestone|19122|||||Yes|Formation, beds|Formal|Other new published name|Mentioned||||||||||||||||No|42203||||||Cambrian age?|||||N|
Wallace River Group|19256|||||Yes|Group, Suite|Formal|Other new published name|Briefly described||||||||||||||||No|36788|||||||||||N|
Wangerrip Group|19406|Wangerrip Formation|19404|||Yes|Group, Suite|Formal|Variation of published name|Redefined|||||Lutetian|45|||Maastrichtian|65||||200|VIC|No|48581|31036|||||Gambier Basin. See also Lexicon. SJ54-12.|Shallow marine to continental deposits; contains phosphate materials. Thin oolitic deposits and a range of mudstones and sandstones.|sedimentary siliciclastic|sedimentary carbonate||N|
Wardlaw Conglomerate|19454|||||Yes|Formation, beds|Formal|Other new published name|Mentioned||||||||||||||||No|41766|||||||||||N|
Warneet Formation|19473|||||Yes|Formation, beds|Informal|Variation of published name|Mentioned|||||Neogene||||Cenozoic|||||||No|33358||||||Same as Warneet Sands, Warneet Beds of Victoria?|||||N|
Warner Siltstone|40014|||||Yes|Formation, beds|Formal|Variation of published name|Fully described||||||||||||||||No|24548|||||||Siltstone with subordinate slate and subgreywacke.||||N|
Wart Hill Pyroclastics|19546|Wart Hill pyroclastics|19547|||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Late Cambrian||||Late Cambrian|||||||No|41142|||||||Massive pyroclastics and lavas associated with lensoid bodies (intrusives?) of fine-grained quartz porphyry and quartz-feldspar-porphyry.||||N|
Waterfall Valley Siltstone|25606|Waterfall Valley Formation|19578|||Yes|Formation, beds|Formal|Variation of published name|Described|Lower Parmeener Supergroup|10795|||Permian||||Permian|||||||No|36817||||||See also Waterfall Formation.|||||N|
Waterhouse Formation|19582|||||Yes|Formation, beds|Formal|Variation of published name|Fully described|||||Quaternary||||Quaternary|||||||No|35466||||||Not to be confused with Waterhouse nomenclature of NT granites.|||||N|
Waterloo Creek Group|19588|||||Yes|Group, Suite|Formal|Other new published name|Briefly described|||||Early Ordovician||||Late Cambrian|||||||No|41143|||||||Rhyolitic epiclastics, tuffaceous sandstones and black shale.||||N|
Wedge River beds|19661|Wedge River Beds|19660|||Yes|Formation, beds|Informal|Variation of published name|Described|||||Late Precambrian||||Late Precambrian|||||||No|42227|||||||Consists of metamorphosed and strongly deformed euqivalents of boulder conglomerate, thin graded sandstone, mudstone and pebbly or cobbly, muddy sandstone.||||N|
Weld River Group|24566|||||Yes|Group, Suite|Formal|Resvd name published|Fully described|||||Neoproterozoic||||Neoproterozoic|||||5000|TAS|Yes|41908||Calver C.R.|05/JUL/85|||RefID:42227 has a confusing representation of the Weld River Group, stating that it comprises Annakananda Formation, Gomorrah , Devils Eye and Styx Dolomites; the legend for Figure 3 (p 22-23) however includes Lake Timke and Lots Wife Dolomites, and Picone Formation (possibly an older map with former nomenclature?)|Sandstone unit with basal conglomerate, lenticular.||||N|
Wesley Vale Sand|19771|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Early Miocene||||Early Oligocene|||||75||No|33348||||||Age from GSA Special Publication 15, p360. Geological province: Devonport-Port Sorell Sub-basin.|Weakly consolidated sandstone.||||N|
West Arm Group|19773|||||Yes|Group, Suite|Formal|Other new published name|Defined|Lower Parmeener Supergroup|10795|||Kungurian||||Sakmarian||||||TAS|No|30887|30889|||||Age: Bernacchian to Lymingtonian (GSA Special Publication 15, p296)|||||N|
West Coast Granite|41360|West Coast granite|31332|||Yes|Formation, beds|Informal|Variation of published name|Briefly described|||||Neoproterozoic||||Neoproterozoic|760||||||No|50608||||||On King Island.|Granite|igneous felsic intrusive|||Y|
Westcott Argillite|19802|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|Owen Group|34165|||Late Cambrian||||Late Cambrian|||||||No|37045||||||Formerly of the "Rosebery Group" now reassigned to Owen Group based on Cambrian fossil evidence.|||||N|
Westfield Sandstone|19830|Arndell Sandstone|24668|||Yes|Formation, beds|Formal|Variation of published name|Redefined|Arndell Sandstone|24668|||Silurian||||Bolindian||||||TAS|No|40126|42478|||||Age culled from previous definitions for Westfield Beds and Arndell Sandstone. Need to check redefining reference. originally referred to as Westfield Beds.|||||N|
Weston Mudstone|19845|Weston Formation|26997|||Yes|Formation, beds|Formal|Other new published name|Briefly described|Poatina Group|15348|||Kungurian||||Artinskian|||||9||No|34047||||||Age: Lymingtonian. Part of the Poatina Group; formerly in the Woodbridge Group as Weston Formation.|Micaceous mudstone with bryozoa.||||N|
Whalers Bluff Formation|19858|Whalers Bluff sandstone|19860|||Yes|Formation, beds|Formal|Other new published name|Defined|||||Pleistocene||||Pliocene|4.35||||130|VIC|No|30928|42827||||||Coastal: sandy limestone, calcarenite, shell beds, marl.|sedimentary siliciclastic|||N|
Wherretts Chert Member|19867|||||Yes|Member, phase|Formal|Other new published name|Defined|||||Middle Ordovician||||Middle Ordovician||||||TAS|No|30277|30277||||||||||N|
Whip Spur agglomerate sequence|73376|||||Yes|Group, Suite|Informal|Other new published name|Briefly described|||||Cambrian||||Cambrian|||||||No|35844|||||||||||N|
White Spur Formation|25620|||||Yes|Formation, beds|Formal|Other new published name|Fully described|Dundas Group|26529|||Middle Cambrian||||Middle Cambrian|||||3000||No|43241||||||Of Corbett and Lees (1987) for probable correlate in Howards Road area, of Judith Fm (Dundas Gp). Volcano-sedimentary sequence linking Dundas region to Mount Read Volcanics, with an interfingering relationship.|Interbedded, felsic, epiclastic tuff, siltstone, greywacke and slate.||||N|
Whitehorses Beach Sandstone|19920|||||Yes|Formation, beds|Formal|Other new published name|Described|Spero Bay Group|27571||||||||||||||No|43547||||||See also Whitehorse Beach Sandstone.|Marine deposits.||||N|
Whyte River Complex|25622|||||Yes|Group, Suite|Formal|Variation of published name|Briefly described|||||Cambrian||||Cambrian||||||TAS|No|41562||Everard J.L. (MRT) after Collins P.L.F. (1983 thesis)||Forsyth, S.|26/MAY/11|Of Rubenach (1973) and Collins (1983).  Variation on Whyte Schist? [CEBAug96] No. This unit near Mt Cleveland, Dundas Trough. May possibly be superseded by Deep Creek Volcanics (see Deep Creek Volcanics definition)|||||N|
Whyte Schist|19956|||||Yes|Formation, beds|Formal|Variation of published name|Described|Arthur Metamorphic Complex|647|||Neoproterozoic|744|15||Neoproterozoic|744|22|||||No|45061||||||Rocky Cape Region. Consists of eastern and western sequences.|||||N|
Wierah Formation|24104|||||Yes|Formation, beds|Formal|Other new published name|Fully described|Wurawina Supergroup|24587|||Ordovician||||Late Cambrian|||||||No|40714||R.F.Berry|01/DEC/81|||Biostratigraphic correlate of lower part of Wurawina Supergroup.|Comprises mainly thick flat-bedded conglomerate with rare sandstone and siltstone layers 5mm thick, with interlayered sandstone and conglomeratic sandstone up to 1m thick.|sedimentary siliciclastic|||N|
Williamsford Volcanics|20089|||||Yes|Formation, beds|Formal|Other new published name|Mentioned||||||||||||||||No|37045|||||||||||N|
Wilson River Ultramafic Complex|20166|||||Yes|Group, Suite|Formal|Other new published name|Briefly described|||||Cambrian||||Cambrian|||||||No|41795||||||See also Wilson River complex.|||||N|
Wilsonia Volcanics|20171|||||Yes|Formation, beds|Formal|Variation of published name|Mentioned||||||||||||||||No|42891|||||||||||N|
Wings Sandstone|27061|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Early Cambrian||||Early Cambrian|||||||No|39235||A.V.Brown|27/MAY/77||||Massive (structureless) fine-grained quartzarenite.||||N|
Winkleigh Sandstone|25635|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|Lower Parmeener Supergroup|10795|||Permian||||Permian|||||||No|31195||||||See also description in Frankford 1 mile series Explanatory Notes (1981) - p11.|Coarse, moderately friable sandstone with numerous pebbles; fossils are present.||||N|
Wombat Flat Granite|20401|Wombat Flat Adamellite|33458|||Yes|Formation, beds|Informal|Other new published name|Briefly described|||Meredith Suite|40889|Late Devonian|373.2|1.9||Late Devonian|373.2|1.9|||||No|42726||||||Formal name not intended by Chappell et al (1991) but usage probably overrides 'adamellite' nomenclature. See also Wombat Flat Adamellite, Meredith Granite/Adamellite. NE part of the Meredith Batholith, previously been termed the Meredith mafic phase.|I-type biotite monzogranite|igneous felsic intrusive|||Y|
Woodside Formation|20529|||||Yes|Formation, beds|Formal|Other new published name|Described|Liffey Group|27464|||Permian||||Permian|||||||No|24549|||||||Quartz mica sandstone with several black shale bands|quartz-rich arenite to rudite|argillaceous detrital sediment||N|
Woody Island Siltstone|20535|||||Yes|Formation, beds|Formal|Variation of published name|Fully described|Lower Parmeener Supergroup|10795|||Sakmarian||||Asselian|||||||No|34298||||||See also Woody Island Formation -  both names used interchangeably throughout 2000 Bulletin 71 (TGS) - "The petroelum potential of onshore Tasmania: e review".  Age: Tamarian (GSA Special Publication 15, 1989, p296).|Carbonaceous pyritic siltstone passing up into richly fossiliferous siltstone, sandstone and minor limestone.||||N|
Wurawina Supergroup|24587|||||Yes|Supergroup|Formal|Resvd name published|Defined|||||Early Devonian||||Late Cambrian||||||TAS|Yes|40708|40708|M.R.Banks|21/FEB/86|Tasmania SNSC|10/JUL/86|Comprising the Denison Group, Gordon Group and Eldon or Tiger Range Groups.  In western Tasmania. See also the misspelt Wurawira Supergroup.|Non-marine siliciclastic conglomerate and marine shelf sequences. Succession ranges from well-sorted siliceous sandstone and conglomerate up through less siliceous sandstone and siltstone (Denison Group) to shallow water limestone (Gordon Group).||||N|
Wybalenna Granodiorite|70300|Wybalenna Granite|20705|||Yes|Formation, beds|Formal|Variation of published name|Briefly described|||Wybalenna Suite|31658|Early Devonian|400|4||Early Devonian|400.5|4|isotopic, U/Pb-Pb/Pb ion probe||||No|61723||||||One of the Furneaux Islands granites on Flinders Island. See also the informal Wybalenna Granite.|I-type biotite-hornblende granodiorite|igneous felsic intrusive|||Y|
Wybalenna Suite|31658|||||Yes|Group, Suite|Formal|Variation of published name|Briefly described||||||||||||||||No|42726|||||||||||Y|
Wynyard Tillite|27023|||||Yes|Formation, beds|Formal|Variation of published name|Described|Lower Parmeener Supergroup|10795|||Permian||||Late Carboniferous|||||600||No|34099||||||Not to be confused with the Wynyard nomenclature of Queensland.|Tillite, diamictite and minor rhythmitic claystone.||||N|
Yarra Creek Shale|74646|||||Yes|Formation, beds|Formal|Other new published name|Described|Grassy Group|7717|||Ediacaran||||Ediacaran|||||150||Yes|62516||Direen, N., Calver, C||Forsyth, S.|27/NOV/08|Includes interbedded tuffs, lavas and pyritic layers which have been identified as "an intermingled transition into the overlying volcanic succession" of Skipworth Subgroup (Calver et al 2004). Stratigraphically linked to Cumberland Creek Dolostone by presence of microbial mat facies in both units.|Red, grey and black planar-laminated shale; interbedded tuffs, lavas.|sedimentary siliciclastic|||N|
